id,edad,genero,promedio_academico,asistencia,estrato_socioeconomico,trabaja,actividades_extracurriculares,situacion_familiar,semestre
566,26,F,3.97,82,3,0,3,Estable,8
567,24,F,4.54,85,1,0,2,Estable,2
568,21,F,4.17,88,5,1,0,Estable,9
569,27,M,4.38,92,3,1,3,Estable,5
570,22,M,3.21,86,2,1,0,Complicada,9
571,19,M,3.96,84,6,0,3,Complicada,10
572,28,M,3.06,69,6,1,2,Complicada,5
573,25,F,3.58,82,4,1,0,Complicada,7
574,21,M,3.44,80,2,1,2,Complicada,9
575,26,M,2.53,80,4,0,3,Complicada,4
576,22,F,3.16,72,3,0,2,Complicada,2
577,26,M,4.89,96,1,0,0,Estable,9
578,21,F,2.75,92,2,0,0,Complicada,2
579,27,F,2.4,83,2,1,2,Estable,3
580,22,F,3.26,70,2,0,1,Complicada,10
581,26,F,4.37,76,4,1,3,Complicada,2
582,25,F,3.75,63,3,1,3,Estable,3
583,20,F,4.04,84,2,1,2,Complicada,6
584,18,F,2.57,89,2,1,1,Estable,3
585,20,F,3.86,68,6,0,0,Complicada,10
586,21,M,2.97,80,1,0,4,Estable,8
587,19,M,4.5,79,6,0,4,Complicada,6
588,18,M,3.89,78,6,0,2,Estable,7
589,24,M,2.6,78,1,0,1,Estable,1
590,25,F,2.19,71,3,1,1,Complicada,3
591,24,M,2.13,96,6,0,3,Complicada,3
592,22,F,3.11,76,3,0,0,Estable,2
593,29,M,2.8,96,6,0,1,Complicada,7
594,18,M,3.94,98,5,0,4,Estable,9
595,24,M,3.5,87,1,1,0,Complicada,4
596,24,F,2.8,94,6,1,0,Estable,5
597,26,M,2.45,77,5,1,2,Complicada,3
598,20,F,2.38,73,4,1,1,Estable,9
599,26,F,4.59,94,5,1,2,Complicada,4
600,18,M,2.73,66,2,0,1,Estable,5
601,18,M,3.96,72,6,1,3,Estable,1
602,21,M,4.43,77,5,1,2,Complicada,2
603,26,F,3.84,96,3,1,2,Complicada,9
604,23,M,4.58,72,4,0,4,Estable,2
605,28,F,3.18,95,6,0,2,Estable,5
606,20,F,4.87,90,2,1,1,Estable,8
607,18,M,2.4,61,5,0,4,Estable,3
608,21,M,2.31,75,4,0,2,Complicada,6
609,29,F,3.98,68,6,1,2,Estable,4
610,26,F,4.83,68,4,0,3,Estable,7
611,20,F,4.43,97,2,0,2,Estable,10
612,29,M,2.23,70,5,0,0,Complicada,3
613,26,F,2.84,81,4,1,4,Estable,6
614,24,M,4.79,92,4,1,0,Complicada,10
615,29,F,2.76,95,1,1,4,Complicada,9
616,21,F,4.34,82,4,0,3,Complicada,10
617,20,M,4.48,93,1,1,2,Complicada,1
618,27,F,3.49,68,5,0,2,Complicada,3
619,22,M,3.16,83,6,0,2,Complicada,2
620,22,M,3.35,67,6,0,4,Complicada,8
621,20,F,2.68,66,5,1,2,Estable,7
622,29,M,4.67,95,5,1,0,Estable,2
623,26,M,3.35,77,3,1,2,Complicada,6
624,21,F,4.65,62,5,1,3,Estable,3
625,28,M,2.32,87,4,0,0,Estable,8
626,22,M,4.96,65,6,1,2,Complicada,10
627,21,M,3.33,80,2,0,2,Estable,3
628,22,F,2.14,87,6,1,1,Complicada,10
629,24,M,2.11,99,1,1,4,Estable,9
630,26,F,4.24,60,6,1,0,Complicada,1
631,24,F,3.98,95,3,0,1,Complicada,5
632,22,M,4.41,80,5,0,3,Estable,3
633,27,M,2.32,94,5,0,4,Estable,6
634,27,M,2.11,72,6,0,0,Complicada,10
635,24,F,3.53,69,2,0,2,Complicada,2
636,27,M,3.16,69,2,1,0,Complicada,9
637,22,M,3.39,72,3,0,2,Estable,6
638,20,M,4.97,96,1,0,4,Estable,7
639,24,M,4.91,97,6,0,2,Estable,5
640,28,M,4.83,83,5,0,3,Estable,9
641,28,F,4.35,61,6,1,2,Complicada,1
642,19,F,3.06,81,3,0,3,Complicada,5
643,29,M,3.24,76,4,1,4,Complicada,10
644,26,M,3.65,95,4,1,4,Complicada,6
645,27,M,4.49,73,3,1,0,Estable,7
646,27,M,2.21,69,5,0,3,Complicada,4
647,29,F,3.27,94,3,1,3,Complicada,1
648,18,M,2.25,84,5,0,1,Estable,8
649,23,F,3.54,62,2,0,1,Estable,10
650,24,F,4.7,97,3,0,1,Complicada,4
651,25,M,4.35,76,5,0,2,Estable,3
652,27,F,2.68,71,3,0,1,Complicada,7
653,26,F,4.93,83,3,1,3,Estable,2
654,19,F,4.0,88,5,1,2,Estable,8
655,28,F,2.03,84,5,0,4,Complicada,6
656,27,M,2.77,95,1,1,0,Estable,7
657,19,M,2.78,85,3,0,1,Complicada,5
658,22,F,2.21,97,4,1,4,Estable,9
659,22,M,4.88,60,3,1,3,Estable,5
660,23,M,3.43,79,3,1,0,Estable,5
661,20,M,4.69,87,5,1,4,Estable,3
662,25,M,2.97,75,3,1,0,Estable,1
663,18,M,2.38,76,6,0,1,Complicada,2
664,23,F,3.42,99,3,0,3,Estable,8
665,21,M,2.34,87,6,1,0,Complicada,1
666,18,M,3.46,71,4,0,4,Estable,7
667,24,M,4.76,86,5,1,1,Complicada,5
668,26,M,3.56,89,3,0,1,Estable,3
669,21,F,3.85,93,6,1,4,Complicada,7
670,21,F,2.47,96,6,1,4,Complicada,9
671,23,F,2.13,65,6,1,0,Estable,2
672,29,F,2.33,66,2,0,2,Estable,8
673,20,M,3.8,91,1,0,1,Estable,9
674,29,F,2.29,91,4,1,0,Complicada,3
675,23,M,3.13,84,3,1,4,Complicada,2
676,24,M,3.65,92,2,0,0,Estable,7
677,28,M,3.17,66,3,0,4,Estable,5
678,27,M,2.49,71,3,0,3,Complicada,5
679,27,M,2.82,75,5,0,4,Complicada,10
680,20,F,4.78,75,5,0,4,Estable,5
681,24,F,4.03,95,5,1,4,Complicada,4
682,20,F,3.49,72,2,0,2,Estable,5
683,19,F,2.04,66,3,1,4,Estable,4
684,29,M,4.98,95,1,1,1,Estable,6
685,27,F,4.01,68,4,0,1,Complicada,4
686,21,M,2.95,91,5,0,0,Complicada,2
687,29,F,4.64,70,5,1,2,Complicada,9
688,25,M,2.78,67,3,0,0,Complicada,2
689,26,M,3.63,92,3,1,1,Estable,9
690,24,F,3.91,82,2,0,1,Complicada,10
691,18,M,2.66,84,2,0,3,Estable,6
692,20,M,4.94,67,5,0,4,Estable,9
693,29,F,4.24,81,3,1,1,Estable,9
694,26,M,3.67,63,1,0,0,Complicada,3
695,29,F,2.54,99,4,1,0,Estable,1
696,18,F,2.16,62,3,0,4,Estable,1
697,26,F,2.96,88,3,1,4,Complicada,3
698,25,M,4.26,88,6,0,3,Estable,5
699,18,M,2.81,93,2,1,2,Complicada,3
700,23,M,3.62,93,4,1,0,Complicada,9
701,22,F,4.18,87,5,1,4,Complicada,9
702,23,M,2.32,72,3,1,0,Estable,3
703,27,F,4.06,74,5,1,4,Complicada,3
704,29,F,2.28,82,3,1,1,Complicada,5
705,22,M,4.9,85,5,0,0,Complicada,2
706,23,F,3.47,63,4,1,1,Complicada,6
707,22,M,2.45,85,2,1,0,Estable,7
708,28,M,3.03,99,4,1,2,Complicada,9
709,29,M,3.24,68,6,0,3,Estable,6
710,22,M,4.27,64,1,0,1,Complicada,3
711,21,M,4.23,91,2,0,4,Estable,5
712,20,F,3.84,79,4,1,2,Complicada,4
713,20,F,2.32,70,6,0,0,Estable,5
714,21,F,2.45,74,1,0,1,Complicada,8
715,26,M,2.28,91,6,1,0,Estable,8
716,19,M,3.73,87,3,1,0,Estable,6
717,26,M,4.63,81,3,0,0,Estable,1
718,18,F,3.3,76,5,1,3,Complicada,8
719,18,M,2.48,85,2,1,3,Estable,8
720,22,F,3.67,66,3,1,4,Estable,2
721,23,F,4.44,85,6,1,1,Estable,4
722,23,M,4.23,84,2,0,2,Estable,2
723,20,M,4.64,69,3,1,2,Complicada,4
724,24,F,2.83,78,5,0,2,Estable,10
725,26,M,2.58,70,4,0,0,Estable,7
726,28,F,4.64,72,5,0,3,Estable,9
727,29,M,3.97,67,1,0,1,Complicada,8
728,27,M,2.93,99,3,1,0,Estable,9
729,25,F,4.23,63,1,1,3,Estable,8
730,23,M,4.45,90,1,1,3,Estable,2
731,29,F,3.84,87,6,0,1,Estable,7
732,25,M,4.06,70,2,0,1,Complicada,2
733,29,F,3.13,60,6,0,1,Estable,2
734,22,F,3.62,97,3,1,0,Estable,4
735,25,M,3.57,83,1,0,4,Complicada,1
736,27,F,4.54,90,4,1,1,Complicada,5
737,29,M,4.52,85,1,1,4,Complicada,6
738,21,M,4.5,64,4,1,0,Estable,9
739,27,M,2.03,79,6,1,4,Complicada,10
740,25,F,4.25,70,6,0,2,Estable,8
741,27,F,4.28,92,2,1,4,Complicada,2
742,29,M,4.04,97,1,0,1,Estable,1
743,19,M,4.27,86,5,1,0,Complicada,2
744,29,F,4.53,93,6,0,1,Estable,7
745,29,M,3.41,74,6,0,2,Complicada,4
746,22,M,3.51,91,2,1,1,Estable,10
747,26,F,2.37,80,4,1,1,Estable,5
748,21,M,3.16,64,2,1,1,Estable,7
749,28,F,3.93,65,1,0,3,Estable,3
750,23,M,4.34,97,3,1,2,Estable,10
751,18,F,2.65,81,3,1,1,Estable,2
752,26,M,2.41,77,4,0,1,Estable,7
753,18,M,3.99,73,6,1,1,Estable,5
754,22,F,2.01,69,4,0,0,Complicada,1
755,21,M,2.54,72,6,1,3,Estable,1
756,29,F,2.09,90,6,0,0,Estable,9
757,20,M,2.5,89,3,0,3,Complicada,5
758,23,F,2.54,62,4,1,1,Estable,1
759,19,F,3.16,89,2,0,2,Complicada,7
760,20,F,3.21,65,6,1,4,Estable,9
761,22,F,4.62,88,5,1,4,Complicada,1
762,26,M,3.53,67,5,0,1,Complicada,10
763,19,M,4.17,92,2,1,0,Estable,4
764,27,F,2.31,76,5,0,2,Complicada,3
765,25,F,2.68,70,1,0,3,Estable,5
766,19,F,4.11,72,6,0,1,Estable,7
767,28,M,2.16,70,2,0,2,Estable,8
768,22,M,3.46,90,4,0,2,Estable,2
769,24,M,3.8,87,6,0,3,Complicada,7
770,25,M,3.81,65,2,0,2,Estable,1
771,18,F,2.07,75,3,0,0,Complicada,7
772,23,F,2.97,63,4,1,0,Complicada,8
773,18,F,3.91,94,3,1,0,Estable,2
774,19,M,2.45,85,6,0,2,Estable,9
775,18,M,4.09,71,4,1,0,Estable,1
776,28,M,4.24,70,5,1,3,Estable,6
777,22,F,4.95,96,2,1,2,Complicada,1
778,27,F,2.63,84,6,1,4,Estable,3
779,26,M,4.48,77,1,1,2,Complicada,6
780,23,F,3.56,78,4,1,3,Estable,3
781,28,M,3.12,82,4,0,4,Estable,8
782,28,M,2.37,97,6,1,2,Estable,5
783,18,F,4.21,77,6,1,0,Estable,2
784,18,M,2.71,85,3,1,1,Complicada,4
785,19,F,3.11,65,5,1,1,Complicada,9
786,26,M,2.19,63,3,0,0,Estable,4
787,20,F,4.4,88,3,0,1,Complicada,10
788,18,F,4.3,93,5,0,1,Complicada,10
789,22,F,4.2,76,1,0,0,Estable,8
790,24,M,2.9,75,3,1,0,Estable,5
791,23,M,2.52,61,3,0,2,Complicada,10
792,29,F,3.91,93,4,0,2,Complicada,1
793,18,F,3.49,67,5,0,0,Complicada,7
794,22,M,2.53,72,2,0,3,Complicada,3
795,22,M,4.06,67,1,1,1,Estable,10
796,23,M,4.97,89,1,0,2,Estable,8
797,20,F,4.24,91,5,1,1,Complicada,3
798,22,M,4.22,95,6,0,4,Estable,1
799,24,M,4.85,89,6,1,0,Complicada,5
800,22,F,2.61,60,4,1,3,Complicada,2
801,22,M,3.7,98,4,0,4,Estable,4
802,22,M,4.94,76,5,0,4,Complicada,1
803,27,M,2.5,79,4,0,4,Complicada,9
804,27,F,4.1,83,1,0,0,Estable,6
805,20,F,3.76,81,1,1,2,Estable,8
806,18,F,3.76,88,2,1,0,Complicada,4
807,22,F,4.09,81,6,0,2,Complicada,9
808,26,F,4.79,68,5,0,4,Estable,2
809,18,F,4.35,96,3,1,4,Complicada,9
810,20,F,2.17,69,6,0,3,Complicada,5
811,21,M,4.56,95,3,1,2,Estable,6
812,18,M,2.68,96,2,0,4,Estable,3
813,18,F,3.13,87,2,1,1,Estable,4
814,25,M,3.39,87,4,1,3,Estable,6
815,19,M,3.44,80,2,1,0,Estable,7
816,29,F,3.31,83,2,1,3,Estable,1
817,25,M,4.81,99,3,1,1,Complicada,7
818,24,M,4.12,61,4,0,2,Complicada,1
819,27,M,3.89,67,2,1,0,Estable,5
820,27,M,2.15,86,6,0,0,Estable,6
821,19,M,4.71,81,2,1,2,Complicada,2
822,23,F,4.73,96,4,1,3,Complicada,10
823,23,F,4.34,86,5,0,4,Complicada,9
824,20,F,2.02,88,4,0,3,Estable,10
825,28,M,2.17,62,3,0,1,Estable,6
826,19,F,2.68,72,5,0,4,Complicada,7
827,29,M,2.39,69,6,1,3,Estable,10
828,18,M,3.2,95,1,0,2,Estable,8
829,23,M,4.77,68,4,1,1,Estable,10
830,29,M,3.42,86,3,0,1,Complicada,1
831,22,F,2.04,93,6,0,1,Complicada,8
832,28,F,2.85,60,5,1,4,Estable,4
833,26,M,2.13,91,6,1,0,Estable,10
834,18,F,2.11,84,4,0,4,Estable,8
835,24,M,2.83,88,2,1,3,Estable,6
836,22,F,2.83,66,4,1,0,Estable,9
837,22,F,4.36,62,1,1,3,Complicada,4
838,19,M,4.92,79,4,1,0,Estable,2
839,28,F,3.11,79,5,1,4,Estable,2
840,20,M,3.29,89,5,1,1,Estable,5
841,24,F,4.53,94,4,1,2,Complicada,10
842,23,M,2.8,94,5,1,1,Complicada,9
843,29,M,2.47,98,2,0,4,Estable,3
844,19,F,4.56,86,6,1,0,Complicada,8
845,23,F,2.14,85,4,0,1,Complicada,4
846,19,M,3.86,73,2,1,4,Complicada,6
847,19,F,3.69,76,6,1,3,Complicada,10
848,19,F,3.04,77,6,1,2,Complicada,6
849,28,M,2.95,88,2,1,1,Complicada,3
850,20,M,4.32,79,3,0,0,Estable,5
851,19,F,2.26,86,4,0,3,Complicada,3
852,21,M,2.71,77,6,1,4,Complicada,1
853,26,M,4.2,63,6,0,2,Estable,7
854,23,M,3.64,60,5,1,0,Estable,4
855,18,F,2.38,60,6,1,4,Estable,7
856,25,F,4.65,85,2,0,4,Estable,3
857,29,M,3.18,79,6,0,1,Complicada,5
858,24,F,4.48,82,3,1,1,Complicada,5
859,27,M,4.36,69,4,1,0,Complicada,2
860,20,F,3.87,70,4,0,4,Complicada,10
861,18,M,3.48,64,6,1,1,Estable,2
862,22,M,4.94,60,1,0,2,Complicada,4
863,21,F,2.43,76,1,1,2,Complicada,4
864,27,M,4.18,81,2,1,4,Estable,4
865,25,F,2.57,93,1,0,1,Complicada,6
866,18,F,3.01,88,2,0,0,Complicada,2
867,27,M,2.93,63,5,0,0,Complicada,6
868,18,M,4.84,64,2,1,0,Complicada,7
869,29,F,4.9,70,1,1,2,Estable,10
870,21,M,2.55,80,6,1,1,Estable,3
871,25,M,2.07,94,5,1,1,Estable,8
872,22,M,4.16,71,1,0,2,Estable,2
873,19,M,3.25,85,2,1,0,Estable,8
874,23,M,2.27,78,3,1,0,Complicada,5
875,22,F,4.05,66,4,1,4,Complicada,2
876,19,F,3.64,66,1,0,3,Estable,7
877,28,M,4.94,85,2,1,1,Estable,2
878,28,M,2.68,99,5,1,1,Estable,6
879,28,M,3.21,64,1,0,1,Complicada,10
880,20,F,3.63,80,1,1,3,Estable,3
881,26,M,4.38,73,4,1,4,Complicada,9
882,24,F,3.65,63,2,0,3,Complicada,3
883,24,F,3.84,82,3,1,0,Complicada,3
884,28,F,2.68,79,5,1,0,Complicada,5
885,23,M,4.54,74,2,1,1,Estable,7
886,25,F,3.29,88,5,0,2,Complicada,8
887,21,M,2.42,67,1,1,1,Complicada,7
888,25,F,3.99,78,4,1,2,Estable,9
889,21,M,2.65,98,4,0,3,Complicada,5
890,25,F,2.29,87,6,0,0,Complicada,10
891,26,M,4.59,86,3,1,2,Complicada,3
892,20,F,3.38,63,4,1,3,Estable,6
893,20,M,4.25,74,1,1,0,Complicada,5
894,28,M,2.87,94,3,1,2,Complicada,4
895,19,M,4.36,96,2,0,1,Estable,2
896,27,M,2.34,60,4,1,1,Estable,7
897,20,F,3.07,62,3,0,1,Complicada,5
898,20,F,4.93,83,1,0,3,Complicada,4
899,22,M,4.38,86,6,1,1,Estable,8
900,22,F,3.49,99,5,1,4,Complicada,9
901,19,M,3.02,95,5,0,0,Estable,9
902,29,M,4.62,93,1,0,3,Complicada,3
903,27,F,3.63,88,1,1,1,Estable,3
904,23,M,4.28,83,5,0,0,Complicada,5
905,22,M,4.26,83,6,1,2,Estable,5
906,23,F,2.05,63,3,1,1,Estable,10
907,18,M,2.38,62,5,0,0,Estable,2
908,22,M,3.98,93,1,0,4,Estable,1
909,26,M,2.48,82,4,1,2,Estable,8
910,29,M,2.77,82,2,0,4,Complicada,3
911,27,F,4.84,64,6,1,0,Complicada,1
912,19,F,3.68,90,6,1,4,Estable,1
913,18,F,4.25,65,4,1,0,Complicada,2
914,27,M,3.67,96,4,0,0,Complicada,6
915,28,M,3.66,69,1,1,4,Complicada,6
916,26,F,2.28,99,5,1,0,Complicada,3
917,27,M,3.03,66,3,1,1,Complicada,4
918,26,M,2.85,98,6,1,0,Complicada,2
919,26,M,3.17,97,6,1,3,Estable,2
920,23,M,4.4,80,4,1,0,Complicada,7
921,25,F,3.12,79,5,1,3,Complicada,1
922,28,F,3.36,62,6,1,0,Complicada,7
923,18,F,3.19,81,3,1,0,Estable,1
924,27,M,2.28,63,4,1,4,Complicada,6
925,21,F,3.32,87,3,1,1,Complicada,3
926,18,F,2.59,71,5,0,1,Complicada,8
927,25,M,2.56,97,6,1,2,Estable,6
928,18,M,2.28,95,2,1,4,Complicada,2
929,20,F,3.07,64,6,1,4,Estable,8
930,21,F,4.27,72,5,0,1,Complicada,5
931,25,F,2.83,82,6,1,4,Estable,8
932,23,F,2.94,89,6,0,1,Estable,8
933,27,M,3.93,96,1,1,4,Estable,6
934,29,F,2.59,84,6,1,0,Complicada,2
935,24,F,4.69,86,6,0,1,Estable,8
936,25,M,3.56,73,3,1,1,Estable,6
937,19,F,3.34,95,2,0,3,Estable,6
938,27,M,3.67,98,3,0,4,Estable,8
939,28,M,2.5,75,3,1,4,Complicada,1
940,25,M,3.84,81,4,1,1,Complicada,2
941,20,F,3.09,80,1,1,0,Complicada,9
942,24,F,4.69,80,3,1,0,Complicada,8
943,20,M,2.51,67,5,0,0,Estable,7
944,24,F,3.52,75,5,0,4,Complicada,7
945,28,F,3.79,90,6,1,3,Estable,5
946,29,M,2.1,69,4,0,1,Complicada,2
947,19,M,3.09,91,1,0,2,Complicada,6
948,27,F,4.2,93,1,1,3,Complicada,10
949,23,M,4.46,68,6,0,2,Estable,3
950,20,F,2.94,76,5,0,3,Complicada,4
951,20,F,4.4,70,2,1,0,Complicada,10
952,26,F,4.9,91,4,0,4,Complicada,2
953,24,F,4.57,69,6,1,2,Estable,2
954,22,M,2.35,81,4,0,3,Complicada,8
955,29,M,4.22,76,5,1,4,Complicada,8
956,27,M,2.96,63,5,0,2,Estable,10
957,24,M,4.97,84,2,0,1,Estable,6
958,26,F,3.46,80,2,1,3,Complicada,5
959,18,F,2.37,96,1,1,1,Complicada,8
960,24,M,4.18,97,4,1,0,Complicada,4
961,23,F,2.97,60,4,1,1,Estable,4
962,27,F,4.99,84,5,0,1,Estable,5
963,29,F,4.94,95,1,0,3,Estable,1
964,26,M,3.97,76,6,0,0,Complicada,1
965,18,M,2.39,83,4,1,1,Estable,2
966,21,M,4.06,61,1,0,4,Complicada,8
967,26,F,2.28,99,1,0,2,Estable,7
968,21,M,2.09,74,5,1,1,Estable,10
969,27,M,4.47,91,1,1,0,Estable,9
970,20,M,2.63,98,2,0,1,Complicada,5
971,26,M,3.14,65,2,1,2,Complicada,2
972,19,M,4.92,60,3,0,0,Complicada,7
973,21,M,3.01,82,5,0,3,Complicada,8
974,23,F,2.89,98,6,1,0,Estable,7
975,19,F,4.75,76,3,0,3,Complicada,7
976,25,M,2.33,93,2,1,0,Estable,5
977,25,M,4.28,88,3,1,2,Complicada,2
978,18,F,4.96,68,5,0,2,Complicada,6
979,29,F,4.7,72,5,0,0,Estable,4
980,20,M,3.96,65,1,0,1,Estable,10
981,27,M,2.94,65,4,1,2,Complicada,2
982,26,M,2.76,79,1,0,3,Complicada,9
983,22,M,4.46,62,5,1,3,Estable,7
984,23,F,4.64,76,2,1,4,Estable,6
985,21,M,3.58,71,6,0,3,Estable,5
986,27,M,2.73,60,2,1,4,Estable,3
987,19,M,2.34,76,1,0,0,Estable,10
988,28,M,2.26,62,6,0,0,Complicada,10
989,25,F,4.16,85,5,0,0,Complicada,4
990,28,F,3.26,74,2,0,1,Complicada,3
991,23,F,4.72,95,5,0,1,Complicada,8
992,22,M,4.22,91,6,0,4,Estable,3
993,26,M,2.57,91,6,0,3,Estable,7
994,18,F,3.84,63,2,1,3,Estable,7
995,22,M,3.31,77,5,0,0,Complicada,7
996,23,M,3.73,78,3,1,2,Estable,7
997,22,F,4.21,94,5,1,1,Estable,2
998,23,F,4.42,99,6,1,1,Complicada,10
999,23,F,4.53,73,5,0,0,Complicada,3
1000,24,F,2.76,92,1,1,1,Complicada,10
